"PassengerId";"HomePlanet";"CryoSleep";"Cabin";"Destination";"Age";"VIP";"RoomService";"FoodCourt";"ShoppingMall";"Spa";"VRDeck";"Name";"Transported";"IdGroup";"IdNumber";"CabinArea";"CabinNumber";"CabinSide";"FirstName";"LastName";"GroupSize";"CabinSize";"SectorCabinCount";"SectorPersonCount";"CabinPosition";"TotalExpenses";"NoExpenses";"LogTotalExpenses";"LogRoomService";"LogFoodCourt";"LogShoppingMall";"LogSpa";"LogVRDeck";"NoRoomService";"NoFoodCourt";"NoShoppingMall";"NoSpa";"NoVRDeck"
"8149_01";"Earth";TRUE;"G/1319/P";"PSO J318.5-22";"26,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Gordo Contrevins";FALSE;"8149";"1";"G";"1319,0";"P";"Gordo";"Contrevins";"1";"1";"1509";"1885";"0,874668435013262635";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8150_01";"Mars";TRUE;"E/539/S";"55 Cancri e";"3,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Bles Kart";TRUE;"8150";"1";"E";"539,0";"S";"Bles";"Kart";"3";"3";"609";"682";"0,886513157894736836";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8150_02";"Mars";TRUE;"E/539/S";"PSO J318.5-22";"49,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Stmeal Kart";TRUE;"8150";"2";"E";"539,0";"S";"Stmeal";"Kart";"3";"3";"609";"682";"0,886513157894736836";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8150_03";"Mars";FALSE;"E/539/S";"TRAPPIST-1e";"19,0";FALSE;"691,0";"0,0";"10,0";"561";"25,0";"Stey Kart";FALSE;"8150";"3";"E";"539,0";"S";"Stey";"Kart";"3";"3";"609";"682";"0,886513157894736836";"1287,0";FALSE;"7,160069207596127";"6,538139823767670";"-1,000000000000000";"2,302585092994046";"6,329720905522696";"3,218875824868201";FALSE;TRUE;FALSE;FALSE;FALSE
"8152_01";"Earth";TRUE;"G/1312/S";"TRAPPIST-1e";"19,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Stanya Bullisey";FALSE;"8152";"1";"G";"1312,0";"S";"Stanya";"Bullisey";"1";"1";"1501";"1896";"0,874666666666666703";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8153_01";"Earth";TRUE;"G/1320/P";"TRAPPIST-1e";"15,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Monah Hickett";FALSE;"8153";"1";"G";"1320,0";"P";"Monah";"Hickett";"1";"1";"1509";"1885";"0,875331564986737365";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8156_01";"Earth";FALSE;"G/1321/P";"PSO J318.5-22";"53,0";FALSE;"90,0";"29,0";"102,0";"244";"56,0";"Phia Yorkland";FALSE;"8156";"1";"G";"1321,0";"P";"Phia";"Yorkland";"1";"1";"1509";"1885";"0,875994694960212206";"521,0";FALSE;"6,255750041753367";"4,499809670330265";"3,367295829986474";"4,624972813284271";"5,497168225293202";"4,025351690735150";FALSE;FALSE;FALSE;FALSE;FALSE
"8157_01";"Earth";FALSE;"G/1313/S";"TRAPPIST-1e";"0,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Luisy Morelly";TRUE;"8157";"1";"G";"1313,0";"S";"Luisy";"Morelly";"6";"5";"1501";"1896";"0,875333333333333297";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8157_02";"Earth";FALSE;"F/1560/S";"55 Cancri e";"39,0";FALSE;"1663,0";"0,0";"262,0";"229";"0,0";"Nance Morelly";FALSE;"8157";"2";"F";"1560,0";"S";"Nance";"Morelly";"6";"1";"1797";"2061";"0,868596881959910916";"2154,0";FALSE;"7,675081857716334";"7,416378479192928";"-1,000000000000000";"5,568344503761097";"5,433722003554240";"-1,000000000000000";FALSE;TRUE;FALSE;FALSE;TRUE
"8157_03";"Earth";FALSE;"G/1313/S";"TRAPPIST-1e";"45,0";FALSE;"0,0";"0,0";"2778,0";"1910";"0,0";"Leneva Morelly";FALSE;"8157";"3";"G";"1313,0";"S";"Leneva";"Morelly";"6";"5";"1501";"1896";"0,875333333333333297";"4688,0";FALSE;"8,452761331256848";"-1,000000000000000";"-1,000000000000000";"7,929486523314289";"7,554858521040676";"-1,000000000000000";TRUE;TRUE;FALSE;FALSE;TRUE
"8157_04";"Earth";TRUE;"G/1313/S";"TRAPPIST-1e";"10,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Wine Morelly";TRUE;"8157";"4";"G";"1313,0";"S";"Wine";"Morelly";"6";"5";"1501";"1896";"0,875333333333333297";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8157_05";"Earth";FALSE;"G/1313/S";"55 Cancri e";"1,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Lyne Morelly";TRUE;"8157";"5";"G";"1313,0";"S";"Lyne";"Morelly";"6";"5";"1501";"1896";"0,875333333333333297";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8157_06";"Earth";FALSE;"G/1313/S";"TRAPPIST-1e";"9,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Chadie Morelly";TRUE;"8157";"6";"G";"1313,0";"S";"Chadie";"Morelly";"6";"5";"1501";"1896";"0,875333333333333297";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8158_01";"Mars";FALSE;"F/1686/P";"TRAPPIST-1e";"40,0";FALSE;"953,0";"0,0";"356,0";"0";"0,0";"Hork Repie";FALSE;"8158";"1";"F";"1686,0";"P";"Hork";"Repie";"1";"1";"1895";"2178";"0,890179514255543869";"1309,0";FALSE;"7,177018765909900";"6,859614903654202";"-1,000000000000000";"5,874930730852030";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;FALSE;TRUE;TRUE
"8159_01";"Earth";FALSE;"F/1687/P";"55 Cancri e";"26,0";FALSE;"0,0";"0,0";"0,0";"622";"8,0";"Blancy Guerson";FALSE;"8159";"1";"F";"1687,0";"P";"Blancy";"Guerson";"1";"1";"1895";"2178";"0,890707497360084477";"630,0";FALSE;"6,445719819385578";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"6,432940092739179";"2,079441541679836";TRUE;TRUE;TRUE;FALSE;FALSE
"8161_01";"Earth";FALSE;"F/1688/P";"TRAPPIST-1e";"18,0";FALSE;"1157,0";"28,0";"50,0";"0";"0,0";"Marina Pooles";FALSE;"8161";"1";"F";"1688,0";"P";"Marina";"Pooles";"1";"1";"1895";"2178";"0,891235480464625085";"1235,0";FALSE;"7,118826249062078";"7,053585727193677";"3,332204510175204";"3,912023005428146";"-1,000000000000000";"-1,000000000000000";FALSE;FALSE;FALSE;TRUE;TRUE
"8162_01";"Europa";FALSE;"E/524/P";"TRAPPIST-1e";"47,0";FALSE;"0,0";"314,0";"0,0";"889";"1090,0";"Isotone Fringh";FALSE;"8162";"1";"E";"524,0";"P";"Isotone";"Fringh";"1";"1";"599";"641";"0,876254180602006660";"2293,0";FALSE;"7,737616282857904";"-1,000000000000000";"5,749392985908253";"-1,000000000000000";"6,790097235513905";"6,993932975223189";TRUE;FALSE;TRUE;FALSE;FALSE
"8164_01";"Earth";FALSE;"G/1314/S";"TRAPPIST-1e";"31,0";FALSE;"0,0";"918,0";"0,0";"0";"900,0";"Loree Wolfernan";FALSE;"8164";"1";"G";"1314,0";"S";"Loree";"Wolfernan";"1";"1";"1501";"1896";"0,876000000000000001";"1818,0";FALSE;"7,505492274737424";"-1,000000000000000";"6,822197390620491";"-1,000000000000000";"-1,000000000000000";"6,802394763324311";TRUE;FALSE;TRUE;TRUE;FALSE
"8165_01";"Mars";FALSE;"E/525/P";"TRAPPIST-1e";"28,0";FALSE;"279,0";"11,0";"40,0";"718";"0,0";"Labix One";FALSE;"8165";"1";"E";"525,0";"P";"Labix";"One";"1";"1";"599";"641";"0,877926421404682245";"1048,0";FALSE;"6,954638864880987";"5,631211781821365";"2,397895272798371";"3,688879454113936";"6,576469569048224";"-1,000000000000000";FALSE;FALSE;FALSE;FALSE;TRUE
"8167_01";"Earth";TRUE;"G/1315/S";"PSO J318.5-22";"23,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Kendy Foxter";TRUE;"8167";"1";"G";"1315,0";"S";"Kendy";"Foxter";"1";"1";"1501";"1896";"0,876666666666666705";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8168_01";"Earth";FALSE;"F/1561/S";"55 Cancri e";"32,0";FALSE;"7,0";"723,0";"3,0";"6";"13,0";"Alber Carpentley";FALSE;"8168";"1";"F";"1561,0";"S";"Alber";"Carpentley";"8";"4";"1797";"2061";"0,869153674832962131";"752,0";FALSE;"6,622736323949840";"1,945910149055313";"6,583409222158765";"1,098612288668110";"1,791759469228055";"2,564949357461537";FALSE;FALSE;FALSE;FALSE;FALSE
"8168_02";"Earth";FALSE;"F/1561/S";"TRAPPIST-1e";"32,0";FALSE;"293,0";"889,0";"1,0";"1";"200,0";"Lison Boyers";FALSE;"8168";"2";"F";"1561,0";"S";"Lison";"Boyers";"8";"4";"1797";"2061";"0,869153674832962131";"1384,0";FALSE;"7,232733136177615";"5,680172609017068";"6,790097235513905";"0,000000000000000";"0,000000000000000";"5,298317366548036";FALSE;FALSE;FALSE;FALSE;FALSE
"8168_03";"Earth";FALSE;"F/1561/S";"TRAPPIST-1e";"21,0";FALSE;"644,0";"0,0";"0,0";"0";"2,0";"Briane Carpentley";FALSE;"8168";"3";"F";"1561,0";"S";"Briane";"Carpentley";"8";"4";"1797";"2061";"0,869153674832962131";"646,0";FALSE;"6,470799503782602";"6,467698726104354";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"0,693147180559945";FALSE;TRUE;TRUE;TRUE;FALSE
"8168_04";"Earth";FALSE;"F/1561/S";"TRAPPIST-1e";"24,0";FALSE;"4,0";"0,0";"9,0";"20";"831,0";"Bland Boyers";FALSE;"8168";"4";"F";"1561,0";"S";"Bland";"Boyers";"8";"4";"1797";"2061";"0,869153674832962131";"864,0";FALSE;"6,761572768804055";"1,386294361119891";"-1,000000000000000";"2,197224577336220";"2,995732273553991";"6,722629794855449";FALSE;TRUE;FALSE;FALSE;FALSE
"8168_05";"Earth";FALSE;"G/1316/S";"TRAPPIST-1e";"22,0";FALSE;"753,0";"0,0";"0,0";"0";"0,0";"Brada Carpentley";FALSE;"8168";"5";"G";"1316,0";"S";"Brada";"Carpentley";"8";"4";"1501";"1896";"0,877333333333333298";"753,0";FALSE;"6,624065227799893";"6,624065227799893";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;TRUE;TRUE;TRUE
"8168_06";"Earth";FALSE;"G/1316/S";"TRAPPIST-1e";"18,0";FALSE;"0,0";"858,0";"2,0";"0";"0,0";"Camina Carpentley";TRUE;"8168";"6";"G";"1316,0";"S";"Camina";"Carpentley";"8";"4";"1501";"1896";"0,877333333333333298";"860,0";FALSE;"6,756932389247553";"-1,000000000000000";"6,754604099487962";"0,693147180559945";"-1,000000000000000";"-1,000000000000000";TRUE;FALSE;FALSE;TRUE;TRUE
"8168_07";"Earth";TRUE;"G/1316/S";"PSO J318.5-22";"28,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Wena Boyers";TRUE;"8168";"7";"G";"1316,0";"S";"Wena";"Boyers";"8";"4";"1501";"1896";"0,877333333333333298";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8168_08";"Earth";TRUE;"G/1316/S";"TRAPPIST-1e";"38,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Ryanne Boyers";TRUE;"8168";"8";"G";"1316,0";"S";"Ryanne";"Boyers";"8";"4";"1501";"1896";"0,877333333333333298";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8171_01";"Earth";FALSE;"F/1690/P";"TRAPPIST-1e";"46,0";FALSE;"0,0";"0,0";"594,0";"154";"0,0";"Dandy Beckerson";FALSE;"8171";"1";"F";"1690,0";"P";"Dandy";"Beckerson";"1";"1";"1895";"2178";"0,892291446673706412";"748,0";FALSE;"6,617402977974478";"-1,000000000000000";"-1,000000000000000";"6,386879319362645";"5,036952602413630";"-1,000000000000000";TRUE;TRUE;FALSE;FALSE;TRUE
"8173_01";"Europa";FALSE;"C/304/S";"TRAPPIST-1e";"44,0";FALSE;"0,0";"3771,0";"0,0";"521";"4,0";"Asellah Shricatory";TRUE;"8173";"1";"C";"304,0";"S";"Asellah";"Shricatory";"1";"1";"343";"569";"0,888888888888888840";"4296,0";FALSE;"8,365439636188700";"-1,000000000000000";"8,235095497258357";"-1,000000000000000";"6,255750041753367";"1,386294361119891";TRUE;FALSE;TRUE;FALSE;FALSE
"8175_01";"Europa";TRUE;"C/305/S";"TRAPPIST-1e";"38,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Terope Geraing";TRUE;"8175";"1";"C";"305,0";"S";"Terope";"Geraing";"1";"1";"343";"569";"0,891812865497076057";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8176_01";"Europa";FALSE;"A/98/S";"55 Cancri e";"28,0";FALSE;"5,0";"8252,0";"0,0";"181";"3027,0";"Mintard Guloofant";FALSE;"8176";"1";"A";"98,0";"S";"Mintard";"Guloofant";"1";"1";"110";"188";"0,899082568807339499";"11465,0";FALSE;"9,347054195292005";"1,609437912434100";"9,018210874191142";"-1,000000000000000";"5,198497031265826";"8,015327309021719";FALSE;FALSE;TRUE;FALSE;FALSE
"8177_01";"Earth";FALSE;"G/1317/S";"TRAPPIST-1e";"31,0";FALSE;"116,0";"0,0";"298,0";"2";"227,0";"Davis Wallerson";FALSE;"8177";"1";"G";"1317,0";"S";"Davis";"Wallerson";"1";"1";"1501";"1896";"0,878000000000000003";"643,0";FALSE;"6,466144724237619";"4,753590191106364";"-1,000000000000000";"5,697093486505405";"0,693147180559945";"5,424950017481403";FALSE;TRUE;FALSE;FALSE;FALSE
"8178_01";"Earth";TRUE;"G/1318/S";"TRAPPIST-1e";"18,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Sha Weavesend";TRUE;"8178";"1";"G";"1318,0";"S";"Sha";"Weavesend";"1";"1";"1501";"1896";"0,878666666666666707";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8182_01";"Earth";FALSE;"F/1564/S";"PSO J318.5-22";"18,0";FALSE;"0,0";"220,0";"4,0";"0";"532,0";"Jaimez Fowlesterez";FALSE;"8182";"1";"F";"1564,0";"S";"Jaimez";"Fowlesterez";"1";"1";"1797";"2061";"0,870824053452115776";"756,0";FALSE;"6,628041376179533";"-1,000000000000000";"5,393627546352362";"1,386294361119891";"-1,000000000000000";"6,276643489341645";TRUE;FALSE;FALSE;TRUE;FALSE
"8186_01";"Earth";FALSE;"G/1319/S";"55 Cancri e";"4,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Leneva Jenkinnedy";TRUE;"8186";"1";"G";"1319,0";"S";"Leneva";"Jenkinnedy";"4";"4";"1501";"1896";"0,879333333333333300";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8186_02";"Earth";TRUE;"G/1319/S";"PSO J318.5-22";"0,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Kariel Jenkinnedy";TRUE;"8186";"2";"G";"1319,0";"S";"Kariel";"Jenkinnedy";"4";"4";"1501";"1896";"0,879333333333333300";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8186_03";"Earth";FALSE;"G/1319/S";"TRAPPIST-1e";"0,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Glenry Estiagosen";FALSE;"8186";"3";"G";"1319,0";"S";"Glenry";"Estiagosen";"4";"4";"1501";"1896";"0,879333333333333300";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8186_04";"Earth";TRUE;"G/1319/S";"PSO J318.5-22";"23,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Rayley Jenkinnedy";FALSE;"8186";"4";"G";"1319,0";"S";"Rayley";"Jenkinnedy";"4";"4";"1501";"1896";"0,879333333333333300";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8189_01";"Europa";FALSE;"C/271/P";"TRAPPIST-1e";"35,0";FALSE;"0,0";"747,0";"0,0";"0";"2478,0";"Arrak Fanchy";FALSE;"8189";"1";"C";"271,0";"P";"Arrak";"Fanchy";"1";"1";"310";"533";"0,877022653721682866";"3225,0";FALSE;"8,078688229229872";"-1,000000000000000";"6,616065185132817";"-1,000000000000000";"-1,000000000000000";"7,815207062189088";TRUE;FALSE;TRUE;TRUE;FALSE
"8190_01";"Europa";TRUE;"B/320/S";"55 Cancri e";"43,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Izaron Ingalt";TRUE;"8190";"1";"B";"320,0";"S";"Izaron";"Ingalt";"1";"1";"354";"629";"0,906515580736543924";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8191_01";"Earth";FALSE;"G/1320/S";"PSO J318.5-22";"18,0";FALSE;"0,0";"0,0";"19,0";"751";"4,0";"Gracy Gaington";FALSE;"8191";"1";"G";"1320,0";"S";"Gracy";"Gaington";"1";"1";"1501";"1896";"0,880000000000000004";"774,0";FALSE;"6,651571873589727";"-1,000000000000000";"-1,000000000000000";"2,944438979166440";"6,621405651764134";"1,386294361119891";TRUE;TRUE;FALSE;FALSE;FALSE
"8192_01";"Earth";FALSE;"F/1566/S";"TRAPPIST-1e";"18,0";FALSE;"539,0";"2,0";"3,0";"900";"0,0";"Herry Mcphernard";FALSE;"8192";"1";"F";"1566,0";"S";"Herry";"Mcphernard";"1";"1";"1797";"2061";"0,871937639198218317";"1444,0";FALSE;"7,275172319452771";"6,289715570908998";"0,693147180559945";"1,098612288668110";"6,802394763324311";"-1,000000000000000";FALSE;FALSE;FALSE;FALSE;TRUE
"8194_01";"Earth";FALSE;"F/1567/S";"TRAPPIST-1e";"18,0";FALSE;"0,0";"0,0";"662,0";"30";"0,0";"Hary Puckenton";TRUE;"8194";"1";"F";"1567,0";"S";"Hary";"Puckenton";"1";"1";"1797";"2061";"0,872494432071269532";"692,0";FALSE;"6,539585955617669";"-1,000000000000000";"-1,000000000000000";"6,495265555937008";"3,401197381662155";"-1,000000000000000";TRUE;TRUE;FALSE;FALSE;TRUE
"8197_01";"Earth";FALSE;"F/1693/P";"55 Cancri e";"49,0";FALSE;"598,0";"0,0";"0,0";"118";"0,0";"Ambert Sellentry";FALSE;"8197";"1";"F";"1693,0";"P";"Ambert";"Sellentry";"1";"1";"1895";"2178";"0,893875395987328458";"716,0";FALSE;"6,573680166960646";"6,393590753950631";"-1,000000000000000";"-1,000000000000000";"4,770684624465665";"-1,000000000000000";FALSE;TRUE;TRUE;FALSE;TRUE
"8199_01";"Earth";FALSE;"G/1329/P";"TRAPPIST-1e";"19,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Patha Drakeekss";FALSE;"8199";"1";"G";"1329,0";"P";"Patha";"Drakeekss";"1";"1";"1509";"1885";"0,881299734748010599";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8200_01";"Earth";TRUE;"G/1330/P";"PSO J318.5-22";"22,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Wen Wheelez";TRUE;"8200";"1";"G";"1330,0";"P";"Wen";"Wheelez";"1";"1";"1509";"1885";"0,881962864721485440";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8202_01";"Europa";FALSE;"C/306/S";"TRAPPIST-1e";"4,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Ainons Unkcatted";TRUE;"8202";"1";"C";"306,0";"S";"Ainons";"Unkcatted";"6";"6";"343";"569";"0,894736842105263164";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8202_02";"Europa";FALSE;"C/306/S";"TRAPPIST-1e";"0,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Brak Unkcatted";TRUE;"8202";"2";"C";"306,0";"S";"Brak";"Unkcatted";"6";"6";"343";"569";"0,894736842105263164";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8202_03";"Europa";TRUE;"C/306/S";"TRAPPIST-1e";"33,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Charga Unkcatted";TRUE;"8202";"3";"C";"306,0";"S";"Charga";"Unkcatted";"6";"6";"343";"569";"0,894736842105263164";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8202_04";"Europa";FALSE;"C/306/S";"TRAPPIST-1e";"39,0";FALSE;"19,0";"3603,0";"0,0";"421";"517,0";"Nasliak Unkcatted";TRUE;"8202";"4";"C";"306,0";"S";"Nasliak";"Unkcatted";"6";"6";"343";"569";"0,894736842105263164";"4560,0";FALSE;"8,425077902508432";"2,944438979166440";"8,189522110748094";"-1,000000000000000";"6,042632833682381";"6,248042874508429";FALSE;FALSE;TRUE;FALSE;FALSE
"8202_05";"Europa";FALSE;"C/306/S";"55 Cancri e";"36,0";FALSE;"0,0";"8151,0";"5,0";"0";"8182,0";"Bottom Unkcatted";FALSE;"8202";"5";"C";"306,0";"S";"Bottom";"Unkcatted";"6";"6";"343";"569";"0,894736842105263164";"16338,0";FALSE;"9,701248961901815";"-1,000000000000000";"9,005895898094458";"1,609437912434100";"-1,000000000000000";"9,009691898489343";TRUE;FALSE;FALSE;TRUE;FALSE
"8202_06";"Europa";TRUE;"C/306/S";"TRAPPIST-1e";"53,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Sinon Unkcatted";TRUE;"8202";"6";"C";"306,0";"S";"Sinon";"Unkcatted";"6";"6";"343";"569";"0,894736842105263164";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8203_01";"Europa";FALSE;"C/307/S";"55 Cancri e";"23,0";FALSE;"0,0";"395,0";"0,0";"6";"0,5";"Altan Pernised";FALSE;"8203";"1";"C";"307,0";"S";"Altan";"Pernised";"2";"2";"343";"569";"0,897660818713450270";"401,5";FALSE;"5,995207533386816";"-1,000000000000000";"5,978885764901122";"-1,000000000000000";"1,791759469228055";"-0,693147180559945";TRUE;FALSE;TRUE;FALSE;FALSE
"8203_02";"Europa";TRUE;"C/307/S";"TRAPPIST-1e";"24,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Geno Pernised";TRUE;"8203";"2";"C";"307,0";"S";"Geno";"Pernised";"2";"2";"343";"569";"0,897660818713450270";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
"8204_01";"Europa";FALSE;"E/541/S";"TRAPPIST-1e";"25,0";FALSE;"0,0";"1003,0";"1629,0";"73";"748,0";"Krazet Distured";FALSE;"8204";"1";"E";"541,0";"S";"Krazet";"Distured";"2";"2";"609";"682";"0,889802631578947345";"3453,0";FALSE;"8,146998697389993";"-1,000000000000000";"6,910750787961936";"7,395721608602045";"4,290459441148391";"6,617402977974478";TRUE;FALSE;FALSE;FALSE;FALSE
"8204_02";"Europa";FALSE;"E/541/S";"TRAPPIST-1e";"30,0";FALSE;"209,0";"157,0";"2566,0";"171";"472,0";"Terion Distured";FALSE;"8204";"2";"E";"541,0";"S";"Terion";"Distured";"2";"2";"609";"682";"0,889802631578947345";"3575,0";FALSE;"8,181720455128108";"5,342334251964811";"5,056245805348308";"7,850103545175582";"5,141663556502660";"6,156978985585555";FALSE;FALSE;FALSE;FALSE;FALSE
"8205_01";"Earth";FALSE;"G/1331/P";"TRAPPIST-1e";"20,0";FALSE;"625,0";"0,0";"2,0";"0";"0,0";"Lyde Fulloydez";FALSE;"8205";"1";"G";"1331,0";"P";"Lyde";"Fulloydez";"1";"1";"1509";"1885";"0,882625994694960170";"627,0";FALSE;"6,440946540632921";"6,437751649736401";"-1,000000000000000";"0,693147180559945";"-1,000000000000000";"-1,000000000000000";FALSE;TRUE;FALSE;TRUE;TRUE
"8207_01";"Mars";TRUE;"F/1695/P";"TRAPPIST-1e";"40,0";FALSE;"0,0";"0,0";"0,0";"0";"0,0";"Hers Buche";TRUE;"8207";"1";"F";"1695,0";"P";"Hers";"Buche";"1";"1";"1895";"2178";"0,894931362196409674";"0,0";TRUE;"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";"-1,000000000000000";TRUE;TRUE;TRUE;TRUE;TRUE
